InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3151;131;1;60;30;2;"M0 : 45, 20, 48, 11, 24, 21, 23, 4, 33, 57, 2, 35, 5, 44, 42, 7, 37, 26, 13, 6 | ";"M0 : 17, 46, 3, 16, 9, 52, 12, 41, 38, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.2e-05;13000;0.00763359
instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2334;94;1;60;30;2;"M0 : 41, 52, 30, 44, 13, 32, 35, 22, 16, 45, 53, 47, 54, 42, 23, 27, 60, 34, 31, 18 | ";"M0 : 48, 43, 51, 58, 11, 2, 3, 46, 1, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;9300;0.0106383
instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3173;113;1;60;30;2;"M0 : 54, 53, 58, 9, 36, 15, 14, 39, 17, 44, 48, 5, 22, 40, 1, 27, 4, 43, 52, 7 | ";"M0 : 21, 29, 47, 45, 26, 16, 42, 25, 37, 57 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;11200;0.00884956
instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3592.5;115;1;60;30;2;"M0 : 32, 10, 22, 30, 29, 48, 35, 54, 24, 13, 2, 42, 59, 37, 38, 18, 39, 9, 44, 31 | ";"M0 : 16, 53, 15, 55, 4, 56, 28, 20, 8, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;11400;0.00869565
instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3688.5;120;1;60;30;2;"M0 : 60, 18, 44, 13, 52, 38, 54, 58, 20, 27, 10, 39, 6, 29, 36, 45, 50, 32, 12, 49 | ";"M0 : 42, 26, 28, 56, 24, 47, 53, 33, 57, 59 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;11900;0.00833333
instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2954;101;1;60;30;2;"M0 : 3, 22, 55, 17, 44, 12, 58, 54, 50, 24, 40, 25, 29, 11, 8, 46, 53, 34, 42, 56 | ";"M0 : 45, 21, 7, 18, 41, 2, 49, 48, 51, 36 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.4e-05;10000;0.00990099
instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3105.5;111;1;60;30;2;"M0 : 27, 52, 47, 57, 40, 22, 32, 21, 41, 25, 16, 3, 60, 6, 8, 1, 38, 39, 42, 48 | ";"M0 : 50, 33, 36, 43, 53, 17, 10, 9, 11, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;11000;0.00900901
instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2511.5;93;1;60;30;2;"M0 : 32, 46, 33, 15, 50, 31, 59, 55, 58, 12, 29, 18, 51, 45, 49, 13, 10, 7, 16, 6 | ";"M0 : 53, 47, 26, 36, 30, 25, 3, 22, 23, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;9200;0.0107527
instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2465;89;1;60;30;2;"M0 : 36, 30, 33, 53, 5, 15, 14, 40, 38, 57, 12, 24, 59, 50, 6, 51, 27, 47, 8, 34 | ";"M0 : 44, 32, 42, 26, 54, 55, 35, 10, 17, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;8800;0.011236
instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3327.5;134;1;60;30;2;"M0 : 26, 34, 53, 17, 3, 40, 55, 42, 27, 49, 4, 22, 57, 13, 45, 50, 9, 47, 41, 12 | ";"M0 : 10, 19, 51, 43, 35, 7, 14, 20, 38, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;13300;0.00746269
instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2782;115;1;60;30;2;"M0 : 40, 26, 23, 50, 8, 21, 9, 53, 60, 7, 45, 13, 55, 43, 56, 24, 57, 11, 17, 3 | ";"M0 : 41, 46, 15, 6, 16, 34, 52, 20, 58, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;11400;0.00869565
instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2582.5;98;1;60;30;2;"M0 : 28, 7, 5, 22, 25, 1, 30, 55, 6, 17, 23, 50, 45, 24, 38, 53, 27, 19, 52, 60 | ";"M0 : 46, 40, 2, 15, 35, 13, 21, 44, 11, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;9700;0.0102041
instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2322;83;1;60;30;2;"M0 : 5, 12, 55, 32, 53, 40, 9, 58, 57, 1, 11, 24, 36, 47, 8, 52, 51, 46, 44, 50 | ";"M0 : 17, 59, 21, 3, 28, 48, 38, 42, 43, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.5e-05;8200;0.0120482
instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2745.5;103;1;60;30;2;"M0 : 37, 21, 33, 53, 1, 46, 32, 39, 8, 34, 49, 7, 29, 26, 9, 30, 24, 11, 42, 12 | ";"M0 : 4, 14, 51, 31, 45, 47, 3, 13, 48, 58 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;10200;0.00970874
instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3488.5;83;1;60;30;2;"M0 : 6, 17, 3, 35, 45, 33, 43, 9, 55, 42, 59, 16, 32, 29, 21, 57, 49, 22, 54, 2 | ";"M0 : 1, 11, 19, 26, 28, 14, 39, 40, 15, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;8200;0.0120482
instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4746;152;1;60;30;2;"M0 : 60, 2, 32, 38, 42, 15, 18, 34, 11, 26, 53, 35, 6, 10, 37, 7, 4, 50, 30, 39 | ";"M0 : 49, 1, 8, 41, 27, 17, 29, 52, 46, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;15100;0.00657895
instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3128;87;1;60;30;2;"M0 : 14, 17, 40, 6, 55, 20, 4, 59, 1, 52, 15, 53, 34, 35, 46, 47, 29, 30, 16, 51 | ";"M0 : 8, 12, 5, 2, 7, 56, 37, 25, 24, 50 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;8600;0.0114943
instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2342.5;89;1;60;30;2;"M0 : 46, 17, 58, 31, 5, 50, 10, 45, 35, 7, 49, 6, 32, 9, 55, 24, 12, 53, 33, 48 | ";"M0 : 52, 29, 60, 19, 2, 59, 56, 36, 3, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.6e-05;8800;0.011236
instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3415;94;1;60;30;2;"M0 : 54, 21, 57, 19, 13, 58, 2, 32, 22, 50, 44, 27, 37, 56, 25, 46, 39, 45, 31, 35 | ";"M0 : 33, 1, 15, 5, 52, 18, 3, 51, 48, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;9300;0.0106383
instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2218;69;1;60;30;2;"M0 : 31, 59, 37, 5, 25, 23, 41, 4, 6, 42, 14, 52, 44, 8, 38, 1, 39, 56, 10, 3 | ";"M0 : 40, 57, 15, 43, 53, 32, 46, 36, 54, 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;6800;0.0144928
instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3294;138;1;60;30;2;"M0 : 23, 14, 24, 2, 53, 4, 3, 42, 46, 48, 52, 28, 35, 49, 36, 11, 57, 10, 44, 59 | ";"M0 : 12, 30, 13, 20, 7, 17, 60, 29, 38, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;13700;0.00724638
instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2100;47;1;60;30;2;"M0 : 17, 53, 43, 18, 49, 59, 58, 50, 37, 7, 2, 5, 21, 32, 28, 34, 22, 52, 13, 42 | ";"M0 : 27, 35, 44, 39, 33, 9, 16, 31, 11, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;4600;0.0212766
instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2502;88;1;60;30;2;"M0 : 58, 1, 11, 34, 42, 3, 29, 59, 24, 33, 41, 12, 13, 56, 44, 35, 36, 45, 50, 27 | ";"M0 : 7, 37, 57, 46, 16, 9, 14, 55, 47, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;8700;0.0113636
instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2883.5;108;1;60;30;2;"M0 : 1, 49, 23, 44, 15, 39, 41, 27, 4, 32, 28, 22, 50, 37, 36, 53, 13, 24, 51, 45 | ";"M0 : 21, 11, 48, 20, 35, 33, 57, 55, 59, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;10700;0.00925926
instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3577;111;1;60;30;2;"M0 : 50, 17, 6, 26, 54, 18, 42, 10, 19, 51, 60, 28, 59, 39, 40, 2, 49, 53, 14, 45 | ";"M0 : 48, 4, 38, 15, 16, 57, 41, 52, 5, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;11000;0.00900901
instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2134.5;61;1;60;30;2;"M0 : 16, 44, 22, 57, 46, 27, 3, 36, 13, 4, 19, 59, 52, 49, 30, 14, 2, 47, 29, 10 | ";"M0 : 5, 34, 39, 20, 55, 45, 31, 53, 35, 58 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;6000;0.0163934
instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2689;110;1;60;30;2;"M0 : 7, 14, 49, 23, 56, 41, 53, 47, 19, 58, 24, 33, 36, 9, 43, 17, 25, 20, 52, 45 | ";"M0 : 21, 11, 37, 1, 18, 59, 40, 22, 27, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;10900;0.00909091
instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2912;89;1;60;30;2;"M0 : 24, 57, 48, 50, 10, 36, 54, 22, 7, 3, 31, 41, 20, 6, 9, 37, 25, 4, 59, 11 | ";"M0 : 14, 26, 33, 27, 45, 56, 46, 43, 38, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;8800;0.011236
instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2301.5;73;1;60;30;2;"M0 : 49, 13, 38, 60, 25, 27, 45, 35, 15, 33, 26, 50, 10, 30, 37, 59, 12, 22, 47, 28 | ";"M0 : 7, 4, 55, 6, 8, 16, 39, 41, 36, 19 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;7200;0.0136986
instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3438;130;1;60;30;2;"M0 : 59, 34, 29, 33, 44, 50, 28, 6, 58, 38, 21, 11, 55, 8, 45, 36, 7, 41, 37, 60 | ";"M0 : 15, 48, 39, 2, 9, 1, 23, 35, 57, 49 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;12900;0.00769231
instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3014;89;1;60;30;2;"M0 : 45, 28, 51, 55, 22, 35, 37, 15, 34, 11, 52, 25, 23, 30, 44, 5, 42, 1, 47, 43 | ";"M0 : 7, 31, 54, 59, 16, 20, 58, 56, 32, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.6e-05;8800;0.011236
instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2162;89;1;60;30;2;"M0 : 21, 54, 47, 60, 9, 3, 14, 35, 58, 6, 52, 5, 19, 38, 15, 12, 25, 44, 18, 46 | ";"M0 : 34, 2, 41, 50, 30, 27, 56, 49, 24, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;8800;0.011236
instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2109.5;69;1;60;30;2;"M0 : 23, 36, 21, 31, 2, 45, 37, 60, 22, 59, 50, 24, 6, 16, 57, 40, 8, 46, 56, 58 | ";"M0 : 54, 11, 9, 51, 29, 18, 26, 39, 7, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;6800;0.0144928
