InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4873;130;1;60;30;2;"M0 : 20, 46, 11, 3, 23, 4, 33, 57, 5, 42, 27, 55, 43, 19, 59, 53, 22, 15, 51, 56 | ";"M0 : 45, 48, 16, 9, 52, 7, 29, 8, 30, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.9e-05;12900;0.00769231
instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2676.5;87;1;60;30;2;"M0 : 41, 52, 30, 44, 13, 32, 11, 16, 2, 53, 3, 54, 46, 23, 40, 33, 55, 37, 38, 19 | ";"M0 : 48, 43, 51, 58, 45, 47, 42, 1, 50, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.9e-05;8600;0.0114943
instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3864.5;96;1;60;30;2;"M0 : 54, 53, 58, 9, 36, 15, 39, 17, 5, 42, 25, 1, 57, 52, 18, 12, 51, 41, 28, 33 | ";"M0 : 21, 29, 47, 45, 16, 40, 4, 7, 50, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.3e-05;9500;0.0104167
instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4262;103;1;60;30;2;"M0 : 32, 10, 22, 30, 29, 48, 35, 54, 2, 28, 20, 39, 34, 31, 33, 5, 36, 6, 23, 40 | ";"M0 : 16, 53, 15, 55, 24, 37, 9, 1, 46, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.6e-05;10200;0.00970874
instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4522.5;98;1;60;30;2;"M0 : 60, 18, 44, 13, 52, 56, 27, 47, 6, 29, 36, 57, 49, 46, 22, 21, 16, 34, 25, 19 | ";"M0 : 42, 26, 28, 58, 39, 33, 32, 4, 17, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.6e-05;9700;0.0102041
instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3715;118;1;60;30;2;"M0 : 3, 22, 55, 17, 44, 12, 54, 24, 49, 29, 48, 8, 51, 53, 56, 43, 13, 33, 52, 30 | ";"M0 : 45, 21, 7, 58, 25, 11, 46, 42, 20, 59 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;11700;0.00847458
instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4064;95;1;60;30;2;"M0 : 27, 52, 47, 57, 43, 32, 53, 16, 10, 60, 38, 18, 5, 2, 54, 55, 37, 44, 35, 19 | ";"M0 : 50, 33, 36, 21, 3, 11, 42, 56, 24, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3e-05;9400;0.0105263
instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2930;59;1;60;30;2;"M0 : 32, 46, 33, 15, 50, 31, 59, 55, 12, 25, 18, 3, 13, 23, 6, 60, 14, 17, 43, 19 | ";"M0 : 53, 47, 26, 36, 58, 29, 45, 16, 35, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.7e-05;5800;0.0169492
instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3226.5;74;1;60;30;2;"M0 : 36, 30, 33, 42, 26, 14, 54, 38, 55, 12, 50, 10, 17, 47, 34, 1, 60, 7, 29, 49 | ";"M0 : 44, 32, 5, 40, 57, 59, 6, 41, 56, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.5e-05;7300;0.0135135
instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3508.5;120;1;60;30;2;"M0 : 26, 34, 53, 17, 3, 40, 55, 42, 27, 49, 4, 14, 13, 20, 50, 38, 11, 16, 29, 59 | ";"M0 : 10, 19, 51, 43, 35, 7, 57, 45, 37, 52 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;11900;0.00833333
instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3233.5;74;1;60;30;2;"M0 : 40, 26, 23, 50, 8, 21, 9, 53, 60, 34, 52, 55, 20, 56, 18, 3, 38, 44, 1, 42 | ";"M0 : 41, 46, 15, 6, 16, 13, 43, 24, 19, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.8e-05;7300;0.0135135
instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3478.5;70;1;60;30;2;"M0 : 28, 7, 5, 22, 1, 55, 6, 17, 21, 24, 38, 53, 27, 19, 3, 26, 59, 18, 34, 54 | ";"M0 : 46, 40, 25, 35, 13, 44, 11, 29, 32, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.2e-05;6900;0.0142857
instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2876;88;1;60;30;2;"M0 : 5, 12, 55, 32, 53, 40, 58, 57, 11, 38, 47, 8, 46, 23, 35, 37, 15, 34, 30, 26 | ";"M0 : 17, 59, 21, 3, 1, 36, 43, 50, 29, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.4e-05;8700;0.0113636
instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3169.5;101;1;60;30;2;"M0 : 37, 21, 33, 53, 46, 31, 39, 45, 34, 47, 3, 29, 9, 30, 42, 12, 55, 5, 25, 16 | ";"M0 : 4, 14, 1, 32, 8, 7, 26, 24, 27, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;10000;0.00990099
instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3882;68;1;60;30;2;"M0 : 6, 17, 3, 35, 45, 33, 9, 28, 42, 14, 39, 32, 49, 27, 2, 18, 56, 38, 52, 41 | ";"M0 : 1, 11, 19, 26, 55, 59, 57, 54, 12, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";5.5e-05;6700;0.0147059
instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;6060;138;1;60;30;2;"M0 : 60, 2, 32, 38, 15, 34, 11, 26, 10, 7, 30, 19, 56, 24, 14, 59, 36, 16, 33, 5 | ";"M0 : 49, 1, 8, 27, 17, 50, 13, 22, 54, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;13700;0.00724638
instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3706.5;77;1;60;30;2;"M0 : 14, 17, 40, 6, 20, 2, 59, 7, 56, 15, 34, 35, 24, 29, 41, 54, 44, 58, 43, 21 | ";"M0 : 8, 12, 55, 4, 1, 37, 46, 50, 49, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;7600;0.012987
instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2524.5;71;1;60;30;2;"M0 : 46, 17, 58, 31, 5, 50, 10, 2, 35, 7, 49, 6, 32, 9, 12, 48, 28, 44, 57, 26 | ";"M0 : 52, 29, 60, 19, 45, 59, 56, 24, 54, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.2e-05;7000;0.0140845
instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4657;80;1;60;30;2;"M0 : 54, 21, 57, 19, 58, 5, 22, 18, 27, 37, 25, 46, 45, 35, 17, 36, 41, 49, 6, 7 | ";"M0 : 33, 1, 15, 52, 44, 51, 39, 20, 40, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;7900;0.0125
instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2578.5;47;1;60;30;2;"M0 : 31, 59, 37, 5, 25, 23, 41, 4, 6, 42, 14, 52, 54, 39, 10, 20, 9, 19, 27, 11 | ";"M0 : 40, 57, 15, 43, 53, 32, 38, 13, 34, 35 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;4600;0.0212766
instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4405.5;103;1;60;30;2;"M0 : 23, 14, 24, 13, 4, 7, 17, 52, 60, 35, 29, 11, 9, 44, 22, 39, 27, 50, 19, 33 | ";"M0 : 12, 30, 53, 48, 28, 49, 10, 47, 15, 55 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.1e-05;10200;0.00970874
instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2223.5;41;1;60;30;2;"M0 : 17, 53, 43, 18, 49, 59, 58, 50, 37, 7, 2, 5, 21, 32, 34, 11, 13, 6, 12, 29 | ";"M0 : 27, 35, 44, 39, 33, 9, 16, 31, 22, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.3e-05;4000;0.0243902
instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3342;56;1;60;30;2;"M0 : 58, 1, 34, 42, 46, 29, 16, 24, 9, 41, 13, 56, 44, 35, 40, 43, 52, 60, 5, 6 | ";"M0 : 7, 11, 3, 59, 33, 12, 55, 50, 49, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.6e-05;5500;0.0178571
instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3427;103;1;60;30;2;"M0 : 1, 49, 23, 44, 20, 41, 35, 4, 28, 22, 37, 36, 59, 13, 7, 45, 10, 6, 31, 47 | ";"M0 : 21, 11, 48, 27, 33, 57, 53, 24, 58, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;10200;0.00970874
instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3956.5;92;1;60;30;2;"M0 : 50, 17, 6, 26, 54, 18, 42, 10, 19, 51, 60, 28, 2, 9, 20, 47, 44, 13, 3, 56 | ";"M0 : 48, 4, 38, 15, 16, 57, 39, 14, 1, 29 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;9100;0.0108696
instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2414;43;1;60;30;2;"M0 : 16, 44, 22, 57, 46, 27, 3, 36, 13, 4, 59, 31, 49, 30, 47, 58, 54, 26, 51, 28 | ";"M0 : 5, 34, 39, 20, 55, 19, 52, 2, 9, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.1e-05;4200;0.0232558
instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3228;90;1;60;30;2;"M0 : 7, 14, 49, 23, 56, 41, 53, 47, 24, 33, 22, 43, 25, 20, 54, 35, 26, 32, 42, 30 | ";"M0 : 21, 11, 37, 1, 18, 40, 27, 38, 57, 44 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3e-05;8900;0.0111111
instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3739.5;63;1;60;30;2;"M0 : 24, 57, 48, 50, 10, 27, 22, 7, 56, 31, 46, 20, 37, 38, 30, 42, 32, 8, 55, 16 | ";"M0 : 14, 26, 33, 54, 3, 41, 9, 11, 51, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6.9e-05;6200;0.015873
instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2491;64;1;60;30;2;"M0 : 49, 13, 38, 60, 25, 27, 45, 35, 33, 16, 50, 10, 37, 59, 12, 22, 28, 32, 24, 56 | ";"M0 : 7, 4, 55, 6, 8, 26, 30, 36, 19, 44 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.7e-05;6300;0.015625
instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4650.5;90;1;60;30;2;"M0 : 59, 34, 29, 33, 39, 6, 58, 38, 21, 23, 57, 49, 52, 32, 13, 22, 16, 40, 12, 25 | ";"M0 : 15, 48, 44, 9, 1, 35, 37, 24, 54, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3e-05;8900;0.0111111
instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3375;77;1;60;30;2;"M0 : 45, 28, 51, 55, 22, 35, 15, 16, 11, 20, 58, 23, 44, 5, 1, 10, 39, 17, 27, 50 | ";"M0 : 7, 31, 54, 59, 34, 25, 30, 42, 47, 60 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4e-05;7600;0.012987
instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2786;75;1;60;30;2;"M0 : 21, 54, 47, 60, 9, 3, 35, 30, 6, 27, 49, 24, 1, 18, 16, 39, 20, 7, 4, 8 | ";"M0 : 34, 2, 41, 14, 58, 56, 25, 46, 43, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.3e-05;7400;0.0133333
instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2196.5;50;1;60;30;2;"M0 : 23, 36, 21, 31, 2, 45, 37, 60, 22, 59, 50, 24, 16, 39, 40, 7, 58, 48, 10, 42 | ";"M0 : 54, 11, 9, 51, 29, 18, 26, 57, 8, 30 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithVariableLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.7e-05;4900;0.02
