InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3759;171;1;60;30;2;"M0 : 54, 53, 58, 47, 15, 45, 39, 26, 44, 16, 22, 40, 43, 32, 46, 6, 31, 13, 28, 34 | ";"M0 : 21, 29, 36, 14, 17, 5, 37, 24, 3, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;17000;0.00584795
instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4111;168;1;60;30;2;"M0 : 32, 10, 22, 30, 29, 48, 35, 4, 13, 56, 59, 18, 39, 34, 49, 46, 60, 50, 41, 58 | ";"M0 : 16, 53, 15, 55, 24, 28, 8, 47, 25, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;16700;0.00595238
instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4482;173;1;60;30;2;"M0 : 60, 18, 13, 28, 54, 58, 20, 27, 10, 39, 33, 57, 32, 59, 23, 5, 9, 14, 34, 41 | ";"M0 : 42, 44, 56, 24, 47, 6, 50, 12, 35, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;17200;0.00578035
instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3321;146;1;60;30;2;"M0 : 3, 22, 55, 17, 44, 12, 54, 41, 24, 2, 49, 29, 8, 46, 36, 32, 43, 28, 6, 47 | ";"M0 : 45, 21, 7, 58, 50, 25, 48, 53, 16, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.8e-05;14500;0.00684932
instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3477;160;1;60;30;2;"M0 : 27, 52, 47, 57, 40, 22, 21, 53, 17, 16, 6, 8, 38, 39, 48, 26, 12, 34, 54, 45 | ";"M0 : 50, 33, 36, 43, 25, 3, 11, 42, 5, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;15900;0.00625
instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3077.5;126;1;60;30;2;"M0 : 32, 46, 33, 15, 50, 31, 59, 55, 18, 3, 49, 13, 10, 7, 16, 6, 11, 34, 27, 28 | ";"M0 : 53, 47, 26, 36, 30, 45, 23, 41, 56, 38 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;12500;0.00793651
instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3001.5;140;1;60;30;2;"M0 : 36, 30, 33, 53, 5, 15, 14, 54, 57, 12, 35, 59, 27, 47, 34, 4, 31, 3, 23, 28 | ";"M0 : 44, 32, 42, 26, 38, 24, 51, 58, 56, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;13900;0.00714286
instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3851;157;1;60;30;2;"M0 : 26, 34, 17, 51, 43, 55, 35, 27, 7, 4, 57, 13, 45, 9, 18, 12, 11, 5, 1, 6 | ";"M0 : 10, 19, 3, 42, 49, 14, 20, 47, 39, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;15600;0.00636943
instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3157.5;146;1;60;30;2;"M0 : 40, 26, 23, 50, 8, 21, 9, 53, 34, 45, 52, 55, 20, 58, 11, 17, 4, 54, 2, 29 | ";"M0 : 41, 46, 15, 6, 7, 13, 43, 57, 12, 47 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;14500;0.00684932
instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3233.5;151;1;60;30;2;"M0 : 28, 7, 5, 22, 25, 15, 55, 13, 50, 21, 38, 53, 27, 20, 60, 29, 12, 43, 4, 16 | ";"M0 : 46, 40, 2, 30, 23, 45, 11, 52, 14, 47 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;15000;0.00662252
instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2656.5;121;1;60;30;2;"M0 : 5, 12, 55, 21, 40, 3, 58, 28, 1, 48, 38, 36, 8, 52, 51, 50, 37, 29, 13, 20 | ";"M0 : 17, 59, 53, 9, 57, 24, 47, 43, 35, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;12000;0.00826446
instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3305.5;164;1;60;30;2;"M0 : 37, 21, 33, 53, 1, 46, 32, 8, 47, 49, 30, 48, 11, 12, 27, 55, 56, 59, 54, 36 | ";"M0 : 4, 14, 51, 31, 34, 26, 24, 38, 28, 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;16300;0.00609756
instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4179;149;1;60;30;2;"M0 : 6, 17, 3, 35, 45, 33, 43, 9, 14, 39, 29, 40, 15, 60, 8, 4, 20, 46, 24, 47 | ";"M0 : 1, 11, 19, 26, 55, 32, 21, 37, 52, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;14800;0.00671141
instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;5094.5;192;1;60;30;2;"M0 : 60, 2, 32, 38, 42, 15, 18, 34, 26, 35, 6, 10, 7, 4, 40, 44, 13, 25, 31, 51 | ";"M0 : 49, 1, 8, 41, 11, 29, 37, 50, 19, 57 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;19100;0.00520833
instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3818.5;152;1;60;30;2;"M0 : 14, 17, 40, 6, 55, 20, 4, 59, 1, 53, 35, 46, 50, 26, 28, 44, 32, 3, 22, 23 | ";"M0 : 8, 12, 5, 2, 7, 34, 47, 36, 60, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;15100;0.00657895
instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2726.5;140;1;60;30;2;"M0 : 46, 17, 58, 31, 5, 50, 2, 45, 7, 59, 6, 56, 55, 53, 48, 25, 38, 41, 8, 43 | ";"M0 : 52, 29, 60, 19, 35, 49, 36, 34, 30, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.8e-05;13900;0.00714286
instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4546;174;1;60;30;2;"M0 : 54, 21, 57, 15, 58, 5, 52, 50, 27, 3, 48, 45, 8, 12, 38, 47, 53, 24, 49, 26 | ";"M0 : 33, 1, 13, 2, 18, 56, 31, 55, 43, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;17300;0.00574713
instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2798;122;1;60;30;2;"M0 : 31, 59, 37, 5, 25, 23, 4, 53, 42, 32, 46, 44, 54, 56, 7, 60, 33, 26, 45, 24 | ";"M0 : 40, 57, 15, 43, 6, 14, 1, 3, 47, 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.4e-05;12100;0.00819672
instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4003;175;1;60;30;2;"M0 : 23, 14, 2, 13, 20, 42, 46, 48, 28, 60, 49, 29, 38, 57, 9, 59, 54, 15, 37, 6 | ";"M0 : 12, 30, 53, 7, 17, 35, 11, 10, 34, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;17400;0.00571429
instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2633.5;109;1;60;30;2;"M0 : 17, 53, 43, 18, 49, 59, 58, 50, 7, 9, 5, 16, 11, 52, 54, 55, 41, 3, 36, 30 | ";"M0 : 27, 35, 44, 39, 37, 2, 32, 6, 25, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;10800;0.00917431
instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3036.5;129;1;60;30;2;"M0 : 58, 1, 11, 34, 42, 3, 59, 16, 33, 41, 14, 55, 47, 36, 27, 32, 21, 25, 54, 31 | ";"M0 : 7, 37, 57, 46, 24, 12, 35, 45, 53, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;12800;0.00775194
instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3427.5;160;1;60;30;2;"M0 : 1, 49, 23, 44, 15, 20, 27, 35, 32, 28, 37, 53, 13, 24, 3, 58, 43, 34, 19, 46 | ";"M0 : 21, 11, 48, 41, 4, 50, 59, 51, 10, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.5e-05;15900;0.00625
instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3895.5;146;1;60;30;2;"M0 : 50, 17, 6, 26, 54, 18, 42, 10, 19, 57, 41, 59, 40, 49, 14, 45, 32, 12, 29, 11 | ";"M0 : 48, 4, 38, 15, 16, 60, 52, 53, 34, 30 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;14500;0.00684932
instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2317;92;1;60;30;2;"M0 : 16, 44, 22, 57, 46, 27, 3, 36, 13, 4, 19, 59, 52, 53, 35, 29, 33, 1, 17, 11 | ";"M0 : 5, 34, 39, 20, 55, 45, 31, 14, 10, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;9100;0.0108696
instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2888;137;1;60;30;2;"M0 : 7, 14, 49, 23, 41, 1, 47, 18, 58, 59, 33, 40, 9, 22, 27, 25, 52, 38, 3, 5 | ";"M0 : 21, 11, 56, 53, 19, 24, 36, 43, 2, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;13600;0.00729927
instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3143.5;118;1;60;30;2;"M0 : 24, 57, 48, 50, 10, 36, 54, 22, 7, 3, 41, 46, 6, 43, 25, 1, 49, 34, 39, 52 | ";"M0 : 14, 26, 33, 27, 45, 31, 20, 9, 59, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.3e-05;11700;0.00847458
instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2599.5;123;1;60;30;2;"M0 : 49, 13, 38, 60, 25, 27, 45, 35, 15, 33, 50, 10, 37, 59, 31, 34, 21, 48, 53, 17 | ";"M0 : 7, 4, 55, 6, 8, 26, 41, 12, 57, 51 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;12200;0.00813008
instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3797;165;1;60;30;2;"M0 : 59, 34, 29, 33, 39, 50, 28, 9, 38, 21, 23, 55, 35, 36, 41, 37, 32, 31, 19, 17 | ";"M0 : 15, 48, 44, 2, 58, 11, 8, 7, 60, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;16400;0.00606061
instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3373;115;1;60;30;2;"M0 : 45, 28, 51, 55, 35, 59, 15, 16, 11, 52, 58, 23, 56, 44, 32, 1, 43, 12, 60, 41 | ";"M0 : 7, 31, 54, 37, 34, 25, 30, 5, 47, 19 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;11400;0.00869565
instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2497;138;1;60;30;2;"M0 : 21, 54, 47, 60, 9, 3, 14, 35, 58, 27, 5, 56, 38, 49, 18, 39, 43, 7, 53, 55 | ";"M0 : 34, 2, 41, 50, 30, 52, 19, 25, 10, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;13700;0.00724638
instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2289;91;1;60;30;2;"M0 : 23, 36, 21, 31, 2, 45, 37, 60, 22, 59, 24, 26, 16, 39, 46, 34, 58, 25, 10, 55 | ";"M0 : 54, 11, 9, 51, 29, 50, 6, 7, 56, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;9000;0.010989
instance9_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3634.5;142;1;60;30;2;"M0 : 24, 59, 8, 47, 51, 27, 19, 50, 46, 31, 56, 2, 52, 20, 42, 15, 34, 7, 41, 48 | ";"M0 : 54, 3, 4, 17, 28, 32, 57, 44, 18, 30 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;14100;0.00704225
instance0_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3457;178;1;60;30;2;"M0 : 54, 6, 8, 34, 5, 18, 40, 13, 60, 32, 45, 31, 55, 52, 16, 47, 43, 37, 42, 9 | ";"M0 : 48, 19, 36, 46, 4, 15, 38, 29, 44, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.8e-05;17700;0.00561798
instance1_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2484;140;1;60;30;2;"M0 : 14, 4, 19, 52, 15, 60, 56, 21, 30, 57, 50, 18, 20, 8, 48, 59, 35, 25, 32, 34 | ";"M0 : 28, 36, 9, 1, 49, 47, 2, 27, 58, 53 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;13900;0.00714286
