InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.6_mMax_1_m0_3\instance2.txt;73;8;0;20;5;4;"M0 : 9, 18 | ";"M0 : 15 | M1 : 7 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.6_mMax_1_m0_3\instance3.txt;42.5;0;0;20;5;4;"M0 : 3, 16 | ";"M0 : 12 | M1 : 6 | M2 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.1e-05;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.6_mMax_1_m0_3\instance4.txt;82.5;0;0;20;5;4;"M0 : 8, 1 | ";"M0 : 12 | M1 : 7 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.8_mMax_1_m0_3\instance0.txt;47.5;0;0;20;5;4;"M0 : 13, 10 | ";"M0 : 18 | M1 : 7 | M2 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.1e-05;0;1;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.8_mMax_1_m0_3\instance1.txt;64.5;17;0;20;5;4;"M0 : 9, 16 | ";"M0 : 4 | M1 : 13 | M2 : 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.8_mMax_1_m0_3\instance2.txt;73;0;0;20;5;4;"M0 : 4, 8 | ";"M0 : 9 | M1 : 2 | M2 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.8_mMax_1_m0_3\instance3.txt;30;0;0;20;5;4;"M0 : 8, 2 | ";"M0 : 16 | M1 : 13 | M2 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_0.8_mMax_1_m0_3\instance4.txt;31.5;0;0;20;5;4;"M0 : 17, 6 | ";"M0 : 5 | M1 : 1 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;0;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_1.0_mMax_1_m0_3\instance0.txt;118;0;0;20;5;4;"M0 : 2, 1 | ";"M0 : 20 | M1 : 19 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_1.0_mMax_1_m0_3\instance1.txt;65;0;0;20;5;4;"M0 : 16, 9 | ";"M0 : 15 | M1 : 3 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_1.0_mMax_1_m0_3\instance2.txt;39;0;0;20;5;4;"M0 : 16, 12 | ";"M0 : 18 | M1 : 13 | M2 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_1.0_mMax_1_m0_3\instance3.txt;60.5;0;0;20;5;4;"M0 : 18, 1 | ";"M0 : 12 | M1 : 17 | M2 : 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.2_rdd_1.0_mMax_1_m0_3\instance4.txt;79;0;0;20;5;4;"M0 : 13, 6 | ";"M0 : 17 | M1 : 20 | M2 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.2_mMax_1_m0_3\instance0.txt;64;1;0;20;5;4;"M0 : 14, 11 | ";"M0 : 3 | M1 : 20 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.2_mMax_1_m0_3\instance1.txt;18;0;0;20;5;4;"M0 : 4, 10 | ";"M0 : 15 | M1 : 9 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.1e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.2_mMax_1_m0_3\instance2.txt;97.5;3;0;20;5;4;"M0 : 7, 3 | ";"M0 : 8 | M1 : 4 | M2 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";9e-06;1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.2_mMax_1_m0_3\instance3.txt;91.5;0;0;20;5;4;"M0 : 19, 7 | ";"M0 : 1 | M1 : 2 | M2 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.2_mMax_1_m0_3\instance4.txt;119;0;0;20;5;4;"M0 : 19, 16 | ";"M0 : 20 | M1 : 13 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.4_mMax_1_m0_3\instance0.txt;72;0;0;20;5;4;"M0 : 4, 6 | ";"M0 : 18 | M1 : 3 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.4_mMax_1_m0_3\instance1.txt;60.5;0;0;20;5;4;"M0 : 19, 11 | ";"M0 : 12 | M1 : 4 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.4_mMax_1_m0_3\instance2.txt;48.5;1;0;20;5;4;"M0 : 19, 16 | ";"M0 : 2 | M1 : 9 | M2 : 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.4_mMax_1_m0_3\instance3.txt;104.5;0;0;20;5;4;"M0 : 9, 12 | ";"M0 : 19 | M1 : 2 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.4_mMax_1_m0_3\instance4.txt;77.5;4;0;20;5;4;"M0 : 9, 11 | ";"M0 : 17 | M1 : 7 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.6_mMax_1_m0_3\instance0.txt;117;11;0;20;5;4;"M0 : 13, 7 | ";"M0 : 1 | M1 : 10 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.6_mMax_1_m0_3\instance1.txt;52.5;0;0;20;5;4;"M0 : 12, 6 | ";"M0 : 11 | M1 : 3 | M2 : 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.1e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.6_mMax_1_m0_3\instance2.txt;77.5;4;0;20;5;4;"M0 : 4, 10 | ";"M0 : 17 | M1 : 9 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.6_mMax_1_m0_3\instance3.txt;76;9;0;20;5;4;"M0 : 18, 6 | ";"M0 : 14 | M1 : 20 | M2 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.6_mMax_1_m0_3\instance4.txt;82.5;7;0;20;5;4;"M0 : 18, 13 | ";"M0 : 15 | M1 : 6 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.8_mMax_1_m0_3\instance0.txt;73.5;9;0;20;5;4;"M0 : 6, 11 | ";"M0 : 1 | M1 : 13 | M2 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.4e-05;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.8_mMax_1_m0_3\instance1.txt;37;0;0;20;5;4;"M0 : 5, 15 | ";"M0 : 8 | M1 : 9 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.8_mMax_1_m0_3\instance2.txt;48.5;0;0;20;5;4;"M0 : 9, 18 | ";"M0 : 4 | M1 : 13 | M2 : 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.8_mMax_1_m0_3\instance3.txt;79;0;0;20;5;4;"M0 : 12, 13 | ";"M0 : 1 | M1 : 14 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_0.8_mMax_1_m0_3\instance4.txt;72;11;0;20;5;4;"M0 : 14, 12 | ";"M0 : 11 | M1 : 4 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3.1e-05;1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_1.0_mMax_1_m0_3\instance0.txt;98.5;16;0;20;5;4;"M0 : 12, 7 | ";"M0 : 20 | M1 : 5 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_1.0_mMax_1_m0_3\instance1.txt;41.5;0;0;20;5;4;"M0 : 15, 9 | ";"M0 : 11 | M1 : 12 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_1.0_mMax_1_m0_3\instance2.txt;82.5;0;0;20;5;4;"M0 : 14, 1 | ";"M0 : 7 | M1 : 15 | M2 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_1.0_mMax_1_m0_3\instance3.txt;53.5;8;0;20;5;4;"M0 : 17, 4 | ";"M0 : 8 | M1 : 16 | M2 : 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.4_rdd_1.0_mMax_1_m0_3\instance4.txt;120;18;0;20;5;4;"M0 : 10, 2 | ";"M0 : 3 | M1 : 20 | M2 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.2_mMax_1_m0_3\instance0.txt;74;16;0;20;5;4;"M0 : 13, 17 | ";"M0 : 2 | M1 : 19 | M2 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.2_mMax_1_m0_3\instance1.txt;28.5;0;0;20;5;4;"M0 : 15, 19 | ";"M0 : 18 | M1 : 8 | M2 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.2_mMax_1_m0_3\instance2.txt;43;0;0;20;5;4;"M0 : 14, 6 | ";"M0 : 8 | M1 : 12 | M2 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.2_mMax_1_m0_3\instance3.txt;48;0;0;20;5;4;"M0 : 17, 6 | ";"M0 : 12 | M1 : 13 | M2 : 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.2_mMax_1_m0_3\instance4.txt;26;0;0;20;5;4;"M0 : 1, 9 | ";"M0 : 11 | M1 : 8 | M2 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.4_mMax_1_m0_3\instance0.txt;37;0;0;20;5;4;"M0 : 5, 19 | ";"M0 : 18 | M1 : 9 | M2 : 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0;1;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.4_mMax_1_m0_3\instance1.txt;50.5;0;0;20;5;4;"M0 : 7, 15 | ";"M0 : 2 | M1 : 8 | M2 : 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.1e-05;0;1;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.4_mMax_1_m0_3\instance2.txt;77.5;9;0;20;5;4;"M0 : 17, 18 | ";"M0 : 16 | M1 : 19 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.4_mMax_1_m0_3\instance3.txt;46.5;6;0;20;5;4;"M0 : 17, 18 | ";"M0 : 12 | M1 : 11 | M2 : 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.4_mMax_1_m0_3\instance4.txt;78;8;0;20;5;4;"M0 : 5, 17 | ";"M0 : 13 | M1 : 8 | M2 : 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.6_mMax_1_m0_3\instance0.txt;51.5;6;0;20;5;4;"M0 : 20, 17 | ";"M0 : 7 | M1 : 6 | M2 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.6_mMax_1_m0_3\instance1.txt;64;11;0;20;5;4;"M0 : 3, 7 | ";"M0 : 15 | M1 : 2 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_5_N_20_tf_0.6_rdd_0.6_mMax_1_m0_3\instance2.txt;80.5;0;0;20;5;4;"M0 : 6, 20 | ";"M0 : 12 | M1 : 8 | M2 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;0;1;
