InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance2.txt;1412.5;78;74;15;15;4;"M0 : 7, 4, 14, 3, 6, 11 | ";"M0 : 1, 15, 12 | M1 : 13, 9, 8 | M2 : 2, 5, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0.0540541;0.948718
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance3.txt;903;32;30;15;15;4;"M0 : 9, 10, 6, 14, 12, 5 | ";"M0 : 7, 2, 1 | M1 : 13, 8, 4 | M2 : 15, 3, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0.0666667;0.9375
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance4.txt;539;23;20;15;15;4;"M0 : 2, 10, 11, 12, 1, 4 | ";"M0 : 9, 15, 6 | M1 : 3, 7, 14 | M2 : 5, 13, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0.15;0.869565
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance0.txt;1401;51;49;15;15;4;"M0 : 15, 8, 7, 4, 9, 6 | ";"M0 : 12, 2, 5 | M1 : 10, 3, 1 | M2 : 14, 13, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0.0408163;0.960784
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance1.txt;1053.5;50;28;15;15;4;"M0 : 2, 4, 1, 15, 10, 5 | ";"M0 : 8, 12, 6 | M1 : 14, 11, 9 | M2 : 13, 3, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0.785714;0.56
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance2.txt;1062.5;47;47;15;15;4;"M0 : 11, 3, 9, 6, 8, 2 | ";"M0 : 15, 14, 4 | M1 : 5, 13, 10 | M2 : 1, 7, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance3.txt;1295.5;59;50;15;15;4;"M0 : 8, 15, 4, 7, 3, 11 | ";"M0 : 10, 12, 14 | M1 : 13, 6, 9 | M2 : 2, 1, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0.18;0.847458
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance4.txt;1156.5;37;31;15;15;4;"M0 : 9, 5, 15, 11, 12, 6 | ";"M0 : 14, 10, 8 | M1 : 13, 2, 3 | M2 : 4, 1, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0.193548;0.837838
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_3\instance0.txt;920.5;34;23;15;15;4;"M0 : 13, 3, 1, 4, 14, 6 | ";"M0 : 12, 10, 2 | M1 : 9, 7, 5 | M2 : 8, 11, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;0.478261;0.676471
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_3\instance1.txt;931.5;28;20;15;15;4;"M0 : 6, 13, 1, 7, 9, 11 | ";"M0 : 12, 14, 2 | M1 : 3, 8, 5 | M2 : 4, 10, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.4;0.714286
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_3\instance2.txt;864;42;29;15;15;4;"M0 : 3, 10, 13, 2, 15, 6 | ";"M0 : 4, 8, 14 | M1 : 7, 12, 9 | M2 : 11, 1, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0.448276;0.690476
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_3\instance3.txt;1471.5;46;46;15;15;4;"M0 : 8, 3, 9, 11, 6, 13 | ";"M0 : 2, 1, 10 | M1 : 12, 5, 15 | M2 : 14, 4, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.4e-05;0;1
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.2_rdd_1.0_mMax_1_m0_3\instance4.txt;1142.5;34;34;15;15;4;"M0 : 10, 2, 6, 12, 15, 5 | ";"M0 : 4, 11, 13 | M1 : 7, 14, 8 | M2 : 3, 9, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_3\instance0.txt;1317;74;74;15;15;4;"M0 : 10, 5, 8, 6, 3, 13 | ";"M0 : 2, 9, 7 | M1 : 1, 4, 14 | M2 : 15, 11, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_3\instance1.txt;1384.5;71;71;15;15;4;"M0 : 5, 12, 7, 11, 13, 2 | ";"M0 : 9, 3, 8 | M1 : 10, 14, 6 | M2 : 1, 15, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";9e-06;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_3\instance2.txt;1403.5;71;57;15;15;4;"M0 : 13, 2, 4, 11, 10, 6 | ";"M0 : 3, 5, 14 | M1 : 7, 12, 15 | M2 : 8, 1, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.245614;0.802817
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_3\instance3.txt;821;54;54;15;15;4;"M0 : 8, 3, 11, 10, 12, 2 | ";"M0 : 7, 1, 4 | M1 : 6, 9, 14 | M2 : 15, 5, 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.2_mMax_1_m0_3\instance4.txt;1153;53;53;15;15;4;"M0 : 7, 9, 14, 6, 4, 11 | ";"M0 : 10, 2, 15 | M1 : 12, 8, 3 | M2 : 13, 5, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.4_mMax_1_m0_3\instance0.txt;1545;89;77;15;15;4;"M0 : 15, 10, 11, 8, 6, 12 | ";"M0 : 4, 5, 13 | M1 : 7, 9, 2 | M2 : 3, 14, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.155844;0.865169
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.4_mMax_1_m0_3\instance1.txt;821.5;21;21;15;15;4;"M0 : 6, 4, 13, 12, 11, 9 | ";"M0 : 3, 5, 7 | M1 : 8, 1, 14 | M2 : 10, 2, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.4_mMax_1_m0_3\instance2.txt;744.5;31;31;15;15;4;"M0 : 11, 5, 14, 13, 8, 4 | ";"M0 : 9, 6, 7 | M1 : 10, 3, 2 | M2 : 15, 1, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.4_mMax_1_m0_3\instance3.txt;652.5;34;29;15;15;4;"M0 : 12, 13, 9, 10, 8, 11 | ";"M0 : 5, 2, 1 | M1 : 7, 14, 15 | M2 : 3, 6, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0.172414;0.852941
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.4_mMax_1_m0_3\instance4.txt;1391;62;62;15;15;4;"M0 : 12, 3, 9, 2, 7, 11 | ";"M0 : 4, 8, 5 | M1 : 15, 6, 1 | M2 : 13, 14, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.6_mMax_1_m0_3\instance0.txt;973;50;49;15;15;4;"M0 : 12, 10, 8, 11, 13, 15 | ";"M0 : 5, 1, 2 | M1 : 4, 7, 9 | M2 : 3, 14, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0.0204082;0.98
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.6_mMax_1_m0_3\instance1.txt;954.5;50;43;15;15;4;"M0 : 11, 14, 7, 3, 2, 9 | ";"M0 : 1, 15, 13 | M1 : 10, 4, 12 | M2 : 5, 8, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0.162791;0.86
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.6_mMax_1_m0_3\instance2.txt;1003;36;26;15;15;4;"M0 : 9, 1, 11, 13, 15, 10 | ";"M0 : 7, 2, 5 | M1 : 8, 14, 4 | M2 : 12, 3, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.384615;0.722222
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.6_mMax_1_m0_3\instance3.txt;951;46;37;15;15;4;"M0 : 8, 5, 9, 13, 14, 3 | ";"M0 : 6, 11, 15 | M1 : 12, 4, 1 | M2 : 7, 10, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.3e-05;0.243243;0.804348
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.6_mMax_1_m0_3\instance4.txt;946.5;41;41;15;15;4;"M0 : 5, 9, 1, 2, 10, 3 | ";"M0 : 4, 11, 12 | M1 : 15, 7, 13 | M2 : 8, 6, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.8_mMax_1_m0_3\instance0.txt;1514;57;57;15;15;4;"M0 : 1, 12, 15, 10, 5, 14 | ";"M0 : 9, 11, 8 | M1 : 7, 6, 13 | M2 : 2, 3, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.8_mMax_1_m0_3\instance1.txt;1073;31;31;15;15;4;"M0 : 3, 10, 11, 2, 7, 14 | ";"M0 : 5, 15, 1 | M1 : 13, 12, 4 | M2 : 6, 8, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";9e-06;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.8_mMax_1_m0_3\instance2.txt;1099;35;35;15;15;4;"M0 : 3, 1, 10, 7, 6, 14 | ";"M0 : 9, 8, 2 | M1 : 13, 15, 11 | M2 : 5, 4, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0;1
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.8_mMax_1_m0_3\instance3.txt;1017;43;39;15;15;4;"M0 : 3, 13, 12, 7, 1, 4 | ";"M0 : 6, 10, 15 | M1 : 5, 8, 9 | M2 : 11, 14, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0.102564;0.906977
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_0.8_mMax_1_m0_3\instance4.txt;672;59;44;15;15;4;"M0 : 14, 13, 10, 12, 3, 15 | ";"M0 : 4, 8, 11 | M1 : 2, 6, 7 | M2 : 1, 9, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.340909;0.745763
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_1.0_mMax_1_m0_3\instance0.txt;1103.5;32;26;15;15;4;"M0 : 13, 10, 5, 9, 4, 14 | ";"M0 : 8, 15, 6 | M1 : 2, 1, 12 | M2 : 3, 7, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.230769;0.8125
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_1.0_mMax_1_m0_3\instance1.txt;1212;45;45;15;15;4;"M0 : 2, 8, 13, 12, 15, 1 | ";"M0 : 9, 3, 4 | M1 : 14, 10, 7 | M2 : 5, 11, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_1.0_mMax_1_m0_3\instance2.txt;1108;51;51;15;15;4;"M0 : 7, 2, 13, 8, 5, 15 | ";"M0 : 1, 11, 10 | M1 : 12, 3, 4 | M2 : 14, 9, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0;1
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_1.0_mMax_1_m0_3\instance3.txt;930;38;38;15;15;4;"M0 : 11, 6, 15, 2, 14, 13 | ";"M0 : 8, 1, 3 | M1 : 9, 7, 4 | M2 : 5, 12, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";8e-06;0;1
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.4_rdd_1.0_mMax_1_m0_3\instance4.txt;1205;68;61;15;15;4;"M0 : 10, 7, 5, 6, 9, 2 | ";"M0 : 12, 3, 14 | M1 : 11, 13, 1 | M2 : 4, 15, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1e-05;0.114754;0.897059
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.2_mMax_1_m0_3\instance0.txt;1001.5;59;58;15;15;4;"M0 : 4, 10, 8, 1, 2, 3 | ";"M0 : 13, 12, 7 | M1 : 11, 9, 15 | M2 : 14, 5, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.0172414;0.983051
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.2_mMax_1_m0_3\instance1.txt;1129;72;72;15;15;4;"M0 : 7, 1, 11, 4, 13, 12 | ";"M0 : 15, 10, 6 | M1 : 3, 14, 9 | M2 : 8, 5, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";9e-06;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.2_mMax_1_m0_3\instance2.txt;947;57;55;15;15;4;"M0 : 3, 14, 8, 13, 5, 7 | ";"M0 : 6, 15, 11 | M1 : 1, 2, 10 | M2 : 4, 9, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.2e-05;0.0363636;0.964912
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.2_mMax_1_m0_3\instance3.txt;1003.5;38;31;15;15;4;"M0 : 1, 5, 9, 7, 15, 2 | ";"M0 : 6, 13, 12 | M1 : 14, 3, 4 | M2 : 8, 11, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";9e-06;0.225806;0.815789
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.2_mMax_1_m0_3\instance4.txt;1241;66;66;15;15;4;"M0 : 3, 5, 6, 15, 2, 12 | ";"M0 : 1, 10, 8 | M1 : 7, 11, 13 | M2 : 9, 14, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.4_mMax_1_m0_3\instance0.txt;1182.5;58;51;15;15;4;"M0 : 10, 7, 4, 1, 6, 15 | ";"M0 : 14, 2, 12 | M1 : 8, 13, 5 | M2 : 3, 11, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.137255;0.87931
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.4_mMax_1_m0_3\instance1.txt;661;46;46;15;15;4;"M0 : 4, 5, 7, 15, 12, 10 | ";"M0 : 9, 2, 3 | M1 : 1, 8, 14 | M2 : 6, 11, 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.4_mMax_1_m0_3\instance2.txt;1087.5;59;55;15;15;4;"M0 : 15, 11, 3, 7, 14, 9 | ";"M0 : 13, 6, 1 | M1 : 12, 5, 10 | M2 : 4, 2, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6e-06;0.0727273;0.932203
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_15_N_15_tf_0.6_rdd_0.4_mMax_1_m0_3\instance3.txt;1066;38;37;15;15;4;"M0 : 6, 13, 12, 11, 3, 14 | ";"M0 : 9, 10, 7 | M1 : 1, 8, 15 | M2 : 4, 5, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";7e-06;0.027027;0.973684
