InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_0.8_rdd_1.0_mMax_2_m0_2\instance2.txt;2143;96;90;30;30;4;"M0 : 8, 6, 3, 5, 21, 13, 15, 18, 16, 27 | M1 : 23, 20, 9, 26, 22, 2, 14, 7, 17, 30 | ";"M0 : 19, 10, 28, 25, 24 | M1 : 29, 12, 11, 4, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.8e-05;6.66667;0.9375
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_0.8_rdd_1.0_mMax_2_m0_2\instance3.txt;2875;98;98;30;30;4;"M0 : 28, 22, 11, 10, 18, 13, 29, 12, 7, 30 | M1 : 17, 5, 19, 25, 21, 24, 1, 23, 8, 9 | ";"M0 : 26, 6, 2, 14, 4 | M1 : 27, 3, 15, 20, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.7e-05;0;1
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_0.8_rdd_1.0_mMax_2_m0_2\instance4.txt;3515.5;111;108;30;30;4;"M0 : 12, 4, 1, 10, 19, 28, 5, 26, 23, 25 | M1 : 24, 17, 15, 2, 7, 22, 13, 9, 6, 8 | ";"M0 : 29, 3, 16, 21, 14 | M1 : 27, 18, 11, 30, 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.7e-05;2.77778;0.972973
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.2_mMax_2_m0_2\instance0.txt;4110;162;160;30;30;4;"M0 : 11, 30, 15, 24, 28, 29, 13, 10, 22, 9 | M1 : 26, 12, 18, 4, 3, 5, 1, 25, 8, 19 | ";"M0 : 27, 21, 20, 16, 14 | M1 : 7, 23, 17, 2, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.1e-05;1.25;0.987654
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.2_mMax_2_m0_2\instance1.txt;2245;141;141;30;30;4;"M0 : 22, 29, 19, 28, 14, 16, 7, 30, 27, 2 | M1 : 9, 12, 10, 3, 23, 13, 6, 21, 11, 15 | ";"M0 : 8, 5, 25, 24, 18 | M1 : 17, 1, 20, 26, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.9e-05;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.2_mMax_2_m0_2\instance2.txt;4133;148;141;30;30;4;"M0 : 30, 16, 10, 7, 17, 24, 3, 15, 14, 13 | M1 : 2, 9, 21, 8, 20, 19, 4, 22, 6, 12 | ";"M0 : 5, 29, 1, 18, 25 | M1 : 11, 28, 26, 23, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.8e-05;4.96454;0.952703
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.2_mMax_2_m0_2\instance3.txt;3055.5;130;130;30;30;4;"M0 : 24, 25, 23, 16, 22, 30, 17, 9, 3, 21 | M1 : 6, 1, 10, 8, 13, 7, 18, 29, 12, 20 | ";"M0 : 19, 14, 15, 27, 4 | M1 : 11, 26, 28, 2, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;0;1
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.2_mMax_2_m0_2\instance4.txt;2857;166;154;30;30;4;"M0 : 30, 25, 19, 7, 1, 8, 4, 14, 3, 9 | M1 : 22, 16, 28, 26, 20, 21, 13, 15, 29, 5 | ";"M0 : 23, 6, 27, 18, 11 | M1 : 12, 24, 2, 10, 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.9e-05;7.79221;0.927711
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.4_mMax_2_m0_2\instance0.txt;3426.5;165;165;30;30;4;"M0 : 1, 20, 25, 28, 6, 10, 21, 11, 22, 17 | M1 : 4, 30, 19, 15, 24, 16, 13, 27, 8, 12 | ";"M0 : 23, 5, 18, 3, 26 | M1 : 9, 2, 14, 29, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.1e-05;0;1
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.4_mMax_2_m0_2\instance1.txt;4043.5;147;144;30;30;4;"M0 : 15, 29, 23, 28, 5, 16, 3, 11, 21, 13 | M1 : 10, 20, 6, 9, 8, 25, 27, 1, 12, 22 | ";"M0 : 14, 30, 17, 4, 2 | M1 : 19, 24, 26, 18, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.6e-05;2.08333;0.979592
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.4_mMax_2_m0_2\instance2.txt;3090;143;142;30;30;4;"M0 : 19, 6, 30, 8, 28, 10, 12, 2, 22, 14 | M1 : 3, 13, 11, 5, 23, 26, 24, 25, 18, 4 | ";"M0 : 15, 21, 16, 17, 1 | M1 : 7, 20, 29, 9, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.6e-05;0.704225;0.993007
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.4_mMax_2_m0_2\instance3.txt;2803.5;176;158;30;30;4;"M0 : 2, 30, 23, 28, 16, 11, 5, 15, 17, 14 | M1 : 21, 7, 27, 22, 4, 3, 25, 13, 6, 9 | ";"M0 : 29, 20, 8, 26, 24 | M1 : 10, 19, 12, 1, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.1e-05;11.3924;0.897727
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.4_mMax_2_m0_2\instance4.txt;3009.5;165;157;30;30;4;"M0 : 3, 23, 20, 2, 7, 21, 14, 11, 17, 27 | M1 : 15, 28, 22, 30, 25, 4, 26, 13, 12, 24 | ";"M0 : 16, 18, 10, 19, 9 | M1 : 8, 5, 29, 1, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.1e-05;5.09554;0.951515
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.6_mMax_2_m0_2\instance0.txt;3351;131;131;30;30;4;"M0 : 7, 8, 20, 30, 27, 21, 29, 22, 14, 24 | M1 : 17, 23, 9, 1, 6, 18, 13, 25, 4, 11 | ";"M0 : 28, 15, 19, 10, 5 | M1 : 2, 26, 16, 12, 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.9e-05;0;1
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.6_mMax_2_m0_2\instance1.txt;2685.5;125;124;30;30;4;"M0 : 3, 29, 24, 30, 13, 10, 6, 9, 15, 1 | M1 : 11, 17, 20, 18, 23, 21, 8, 4, 5, 2 | ";"M0 : 19, 25, 26, 12, 27 | M1 : 28, 16, 22, 7, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.1e-05;0.806452;0.992
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.6_mMax_2_m0_2\instance2.txt;2629;136;136;30;30;4;"M0 : 27, 16, 11, 5, 30, 19, 26, 6, 13, 28 | M1 : 24, 22, 9, 14, 18, 8, 12, 17, 4, 21 | ";"M0 : 2, 23, 10, 20, 3 | M1 : 7, 25, 1, 15, 29 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.6e-05;0;1
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.6_mMax_2_m0_2\instance3.txt;3135;151;148;30;30;4;"M0 : 5, 1, 13, 19, 18, 21, 11, 28, 29, 20 | M1 : 15, 30, 6, 9, 14, 8, 4, 22, 17, 10 | ";"M0 : 27, 12, 3, 23, 26 | M1 : 7, 16, 24, 2, 25 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.6e-05;2.02703;0.980132
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.6_mMax_2_m0_2\instance4.txt;3226.5;108;108;30;30;4;"M0 : 11, 25, 27, 19, 26, 9, 7, 30, 2, 12 | M1 : 8, 3, 24, 13, 23, 16, 10, 20, 4, 5 | ";"M0 : 6, 17, 21, 18, 29 | M1 : 15, 22, 28, 1, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2e-05;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.8_mMax_2_m0_2\instance0.txt;3195;127;124;30;30;4;"M0 : 7, 25, 17, 29, 6, 30, 15, 16, 9, 19 | M1 : 18, 12, 2, 10, 22, 20, 13, 28, 26, 23 | ";"M0 : 21, 24, 1, 8, 3 | M1 : 14, 27, 5, 4, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.9e-05;2.41935;0.976378
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.8_mMax_2_m0_2\instance1.txt;2896.5;162;159;30;30;4;"M0 : 23, 3, 30, 19, 8, 18, 24, 1, 2, 14 | M1 : 22, 4, 20, 6, 27, 16, 17, 9, 15, 5 | ";"M0 : 28, 10, 12, 11, 25 | M1 : 26, 13, 21, 29, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.6e-05;1.88679;0.981481
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.8_mMax_2_m0_2\instance2.txt;2936;135;127;30;30;4;"M0 : 7, 13, 11, 23, 2, 15, 19, 26, 30, 10 | M1 : 12, 20, 25, 21, 1, 28, 29, 22, 24, 9 | ";"M0 : 14, 8, 6, 5, 27 | M1 : 4, 18, 17, 3, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.8e-05;6.29921;0.940741
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.8_mMax_2_m0_2\instance3.txt;3268;130;117;30;30;4;"M0 : 9, 28, 30, 22, 25, 19, 2, 3, 20, 27 | M1 : 4, 1, 10, 26, 14, 17, 23, 24, 15, 11 | ";"M0 : 29, 12, 13, 6, 8 | M1 : 21, 18, 7, 16, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.7e-05;11.1111;0.9
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_0.8_mMax_2_m0_2\instance4.txt;2773.5;123;123;30;30;4;"M0 : 8, 6, 15, 21, 17, 5, 10, 25, 11, 19 | M1 : 29, 3, 22, 16, 20, 4, 26, 9, 24, 7 | ";"M0 : 23, 18, 30, 28, 27 | M1 : 13, 2, 12, 14, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.9e-05;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_1.0_mMax_2_m0_2\instance0.txt;2766.5;122;122;30;30;4;"M0 : 23, 16, 18, 11, 24, 8, 9, 1, 29, 6 | M1 : 13, 30, 28, 2, 12, 17, 4, 19, 25, 15 | ";"M0 : 5, 14, 3, 26, 20 | M1 : 10, 21, 7, 27, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.7e-05;0;1
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_1.0_mMax_2_m0_2\instance1.txt;3651.5;137;137;30;30;4;"M0 : 7, 16, 28, 11, 20, 27, 19, 10, 29, 15 | M1 : 30, 23, 25, 3, 18, 12, 5, 17, 22, 1 | ";"M0 : 13, 9, 26, 6, 24 | M1 : 21, 14, 4, 2, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.7e-05;0;1
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_1.0_mMax_2_m0_2\instance2.txt;3805.5;138;132;30;30;4;"M0 : 20, 27, 30, 13, 7, 19, 22, 3, 28, 21 | M1 : 8, 10, 5, 25, 2, 26, 24, 15, 9, 18 | ";"M0 : 12, 16, 4, 17, 23 | M1 : 29, 1, 6, 14, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.8e-05;4.54545;0.956522
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_1.0_mMax_2_m0_2\instance3.txt;3178;135;130;30;30;4;"M0 : 26, 27, 19, 4, 21, 28, 11, 6, 23, 14 | M1 : 3, 5, 18, 15, 10, 8, 25, 9, 1, 16 | ";"M0 : 29, 30, 17, 13, 7 | M1 : 12, 20, 22, 2, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.5e-05;3.84615;0.962963
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_30_N_30_tf_1.0_rdd_1.0_mMax_2_m0_2\instance4.txt;2629;129;129;30;30;4;"M0 : 2, 23, 12, 16, 22, 3, 28, 25, 17, 26 | M1 : 11, 15, 20, 19, 10, 5, 4, 30, 13, 27 | ";"M0 : 18, 21, 29, 6, 24 | M1 : 7, 9, 8, 14, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.5e-05;0;1
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.2_mMax_1_m0_3\instance0.txt;102.5;6;0;15;7;4;"M0 : 10, 1, 15, 7 | ";"M0 : 12 | M1 : 13 | M2 : 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.3e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.2_mMax_1_m0_3\instance1.txt;135.5;7;0;15;7;4;"M0 : 10, 5, 11, 6 | ";"M0 : 14 | M1 : 15 | M2 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.2e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.2_mMax_1_m0_3\instance2.txt;258;27;0;15;7;4;"M0 : 8, 2, 12, 3 | ";"M0 : 11 | M1 : 15 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.3e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.2_mMax_1_m0_3\instance3.txt;168.5;26;0;15;7;4;"M0 : 13, 10, 15, 9 | ";"M0 : 3 | M1 : 4 | M2 : 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.2_mMax_1_m0_3\instance4.txt;147;9;0;15;7;4;"M0 : 1, 7, 9, 11 | ";"M0 : 10 | M1 : 6 | M2 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.2e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.4_mMax_1_m0_3\instance0.txt;258.5;30;0;15;7;4;"M0 : 14, 7, 9, 12 | ";"M0 : 10 | M1 : 13 | M2 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.3e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.4_mMax_1_m0_3\instance1.txt;265.5;34;7;15;7;4;"M0 : 5, 6, 12, 10 | ";"M0 : 2 | M1 : 4 | M2 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.8e-05;385.714;0.205882
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.4_mMax_1_m0_3\instance2.txt;147.5;17;0;15;7;4;"M0 : 4, 5, 10, 8 | ";"M0 : 12 | M1 : 1 | M2 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.2e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.4_mMax_1_m0_3\instance3.txt;323.5;29;4;15;7;4;"M0 : 3, 14, 9, 7 | ";"M0 : 10 | M1 : 11 | M2 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.2e-05;625;0.137931
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.4_mMax_1_m0_3\instance4.txt;151.5;17;0;15;7;4;"M0 : 13, 8, 11, 12 | ";"M0 : 15 | M1 : 14 | M2 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance0.txt;253;28;0;15;7;4;"M0 : 6, 9, 10, 7 | ";"M0 : 1 | M1 : 13 | M2 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.2e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance1.txt;228.5;15;0;15;7;4;"M0 : 11, 3, 2, 13 | ";"M0 : 5 | M1 : 12 | M2 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance2.txt;70;9;0;15;7;4;"M0 : 9, 1, 5, 7 | ";"M0 : 13 | M1 : 2 | M2 : 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.8e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance3.txt;120;12;0;15;7;4;"M0 : 2, 12, 9, 3 | ";"M0 : 10 | M1 : 11 | M2 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.3e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.6_mMax_1_m0_3\instance4.txt;149.5;15;0;15;7;4;"M0 : 10, 4, 3, 11 | ";"M0 : 9 | M1 : 15 | M2 : 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";1.6e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_7_N_15_tf_0.2_rdd_0.8_mMax_1_m0_3\instance0.txt;228;9;0;15;7;4;"M0 : 11, 10, 6, 3 | ";"M0 : 5 | M1 : 13 | M2 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.3e-05;-1;0;
